id_producto;valoracion_producto;estado_producto_servicio_id_producto;tienda_id_producto;titulo_lista_producto;nombre_producto;url_producto;img_producto;costo_producto;precio_producto;existenci_producto;oferta_producto;descripcion_producto;resumen_producto;detalles_producto;especificaciones_producto;galeria_producto;video_producto;top_banner_producto;default_banner_producto;horizontal_slider_producto;vertical_slider_producto;reviews_producto;tags_producto;codigo_producto;ventas_producto;vistas_producto;fecha_creacion_producto;fecha_modificacion_producto
12225;;1;28;;Amortiguador Delantero MANDO 9942107;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;28990;;;;;;;;;;;;;;;;;;;;
12226;;1;27;;Amortiguador Delantero MANDO 9942106;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;28990;;;;;;;;;;;;;;;;;;;;
12227;;1;23;;Amortiguador Derecho DGP DSA42240209;;https://m.autoplanet.cl/medias/sys_master/images/h2d/heb/8939180195870.jpg;9000;;;;;;;;;;;;;;;;;;;;
12228;;1;23;;Amortiguador Delantero Derecho MAZDA Original BBM234700C;;https://m.autoplanet.cl/medias/sys_master/images/h8f/h8a/9044423245854.jpg;111990;;;;;;;;;;;;;;;;;;;;
12229;;1;22;;Amortiguador Izquierdo TROOP TSA4114-0210;;https://m.autoplanet.cl/medias/sys_master/images/h35/h4f/8965012684830.jpg;9000;;;;;;;;;;;;;;;;;;;;
12230;;1;20;;Amortiguador Derecho KYB 334447.;;https://m.autoplanet.cl/medias/sys_master/images/ha7/h75/8962078933022.jpg;93990;;;;;;;;;;;;;;;;;;;;
12231;;1;25;;Amortiguador Izquierdo KYB 334448.;;https://m.autoplanet.cl/medias/sys_master/images/ha8/h71/8962080112670.jpg;93990;;;;;;;;;;;;;;;;;;;;
12232;;1;21;;Amortiguador Derecho KYB 339240;;https://m.autoplanet.cl/medias/sys_master/images/h38/h65/9040028270622.jpg;117990;;;;;;;;;;;;;;;;;;;;
12233;;1;23;;Amortiguador Derecho DGP DSA42251067.;;https://m.autoplanet.cl/medias/sys_master/images/h02/hff/8963762454558.jpg;19490;;;;;;;;;;;;;;;;;;;;
12234;;1;22;;Amortiguador Izquierdo DGP DSA42240056.;;https://m.autoplanet.cl/medias/sys_master/images/hb5/hd5/8939159355422.jpg;18490;;;;;;;;;;;;;;;;;;;;
12235;;1;24;;Amortiguador Izquierdo o Derecho DGP DSA22240006B;;https://m.autoplanet.cl/medias/sys_master/images/h3b/h74/8964802347038.jpg;16990;;;;;;;;;;;;;;;;;;;;
12236;;1;26;;Amortiguador Derecho DGP DSA42240045.;;https://m.autoplanet.cl/medias/sys_master/images/h42/h0f/8943157182494.jpg;21990;;;;;;;;;;;;;;;;;;;;
12237;;1;29;;Amortiguador Izquierdo DGP DSA42240242.;;https://m.autoplanet.cl/medias/sys_master/images/hb6/h30/8939181768734.jpg;23990;;;;;;;;;;;;;;;;;;;;
12238;;1;27;;Amortiguador Delantero Ambos Lados Great Wall Original;;https://m.autoplanet.cl/medias/sys_master/images/hed/he8/9005175799838.jpg;162490;;;;;;;;;;;;;;;;;;;;
12239;;1;28;;Amortiguador Izquierdo KYB 334701;;https://m.autoplanet.cl/medias/sys_master/images/h0f/ha4/8962099773470.jpg;79990;;;;;;;;;;;;;;;;;;;;
12240;;1;27;;Amortiguador Izquierdo DGP DSA42240682;;https://m.autoplanet.cl/medias/sys_master/images/hed/h23/8939183341598.jpg;19990;;;;;;;;;;;;;;;;;;;;
12241;;1;24;;Amortiguador Izquierdo DGP DSA42250390;;https://m.autoplanet.cl/medias/sys_master/images/hc9/he5/8964540039198.jpg;21990;;;;;;;;;;;;;;;;;;;;
12242;;1;23;;Amortiguador Izquierdo DGP DSA42240276.;;https://m.autoplanet.cl/medias/sys_master/images/h2d/h5e/8939177050142.jpg;31490;;;;;;;;;;;;;;;;;;;;
12243;;1;24;;Amortiguador Derecho DGP DSA42250489.;;https://m.autoplanet.cl/medias/sys_master/images/hc5/h03/8964815323166.jpg;21990;;;;;;;;;;;;;;;;;;;;
12244;;1;26;;Amortiguador Derecho KYB 334700.;;https://m.autoplanet.cl/medias/sys_master/images/h8d/h82/8962097020958.jpg;79990;;;;;;;;;;;;;;;;;;;;
12245;;1;25;;Amortiguador Izquierdo KYB 339187.;;https://m.autoplanet.cl/medias/sys_master/images/h5d/h98/9046379429918.jpg;74990;;;;;;;;;;;;;;;;;;;;
12246;;1;26;;Amortiguador Izquierdo o Derecho DGP DSA12230194.;;https://m.autoplanet.cl/medias/sys_master/images/h2e/hd1/8964823253022.jpg;22990;;;;;;;;;;;;;;;;;;;;
12247;;1;20;;Amortiguador Izquierdo o Derecho DGP DSA32240068.;;https://m.autoplanet.cl/medias/sys_master/images/hdc/h9f/9046326214686.jpg;22990;;;;;;;;;;;;;;;;;;;;
12248;;1;22;;Amortiguador Izquierdo o Derecho DGP DSA32230151.;;https://m.autoplanet.cl/medias/sys_master/images/h78/hae/8964830724126.jpg;16990;;;;;;;;;;;;;;;;;;;;
12249;;1;21;;Amortiguador Izquierdo o Derecho DGP DSA12230057.;;https://m.autoplanet.cl/medias/sys_master/images/h7d/h56/8964794875934.jpg;13490;;;;;;;;;;;;;;;;;;;;
12250;;1;20;;Amortiguador Izquierdo o Derecho DGP DSA12230357;;https://m.autoplanet.cl/medias/sys_master/images/hfa/hce/8964798021662.jpg;17990;;;;;;;;;;;;;;;;;;;;
12251;;1;27;;Amortiguador Izquierdo o Derecho DGP DSA32230026.;;https://m.autoplanet.cl/medias/sys_master/images/hc1/hcb/8964779081758.jpg;14990;;;;;;;;;;;;;;;;;;;;
12252;;1;23;;Amortiguador Izquierdo o Derecho DGP DSA12240540D.;;https://m.autoplanet.cl/medias/sys_master/images/h74/h71/8981246967838.jpg;18990;;;;;;;;;;;;;;;;;;;;
12253;;1;25;;Amortiguador Izquierdo o Derecho DGP DSA12230290.;;https://m.autoplanet.cl/medias/sys_master/images/h7c/hc9/8964028137502.jpg;17990;;;;;;;;;;;;;;;;;;;;
12254;;1;28;;Amortiguador Izquierdo o Derecho DGP DSA12230059B.;;https://m.autoplanet.cl/medias/sys_master/images/h86/h75/8964818534430.jpg;12490;;;;;;;;;;;;;;;;;;;;
12255;;1;26;;Amortiguador Izquierdo o Derecho DGP DSA12240739;;https://m.autoplanet.cl/medias/sys_master/images/h60/he2/8981277245470.jpg;12990;;;;;;;;;;;;;;;;;;;;
12256;;1;27;;Amortiguador Izquierdo o Derecho DGP DSA12250220.;;https://m.autoplanet.cl/medias/sys_master/images/hf7/hd2/8962970058782.jpg;19990;;;;;;;;;;;;;;;;;;;;
12257;;1;21;;Amortiguador Izquierdo o Derecho DGP DSA32230072;;https://m.autoplanet.cl/medias/sys_master/images/h99/h2b/8981036302366.jpg;15490;;;;;;;;;;;;;;;;;;;;
12258;;1;27;;Amortiguador Izquierdo o Derecho DGP DSA32230047.;;https://m.autoplanet.cl/medias/sys_master/images/h53/h76/8964014571550.jpg;16490;;;;;;;;;;;;;;;;;;;;
12259;;1;29;;Amortiguador Izquierdo o Derecho DGP DSA12240176.;;https://m.autoplanet.cl/medias/sys_master/images/hd9/h7e/8981226848286.jpg;12990;;;;;;;;;;;;;;;;;;;;
12260;;1;22;;Amortiguador Izquierdo o Derecho DGP DSA32240033;;https://m.autoplanet.cl/medias/sys_master/images/hd2/hf5/9046323462174.jpg;22490;;;;;;;;;;;;;;;;;;;;
12261;;1;25;;Amortiguador Izquierdo o Derecho DGP DSA32230038.;;https://m.autoplanet.cl/medias/sys_master/images/he6/h62/9046315597854.jpg;22990;;;;;;;;;;;;;;;;;;;;
12262;;1;23;;Amortiguador Izquierdo o Derecho DGP DSA12240896.;;https://m.autoplanet.cl/medias/sys_master/images/h35/h3b/8981282422814.jpg;13490;;;;;;;;;;;;;;;;;;;;
12263;;1;25;;Amortiguador Izquierdo o Derecho DGP DSA12230419.;;https://m.autoplanet.cl/medias/sys_master/images/h86/h27/8963765338142.jpg;9990;;;;;;;;;;;;;;;;;;;;
12264;;1;29;;Amortiguador Izquierdo o Derecho DGP DSA12230321.;;https://m.autoplanet.cl/medias/sys_master/images/h2d/h1d/8981236285470.jpg;13490;;;;;;;;;;;;;;;;;;;;
12265;;1;20;;Amortiguador Izquierdo o Derecho TROOP TSA1224-0021;;https://m.autoplanet.cl/medias/sys_master/images/h21/h2f/8965017010206.jpg;9990;;;;;;;;;;;;;;;;;;;;
12266;;1;29;;Amortiguador Derecho DGP DSA42240053.;;https://m.autoplanet.cl/medias/sys_master/images/hb4/h09/9046319923230.jpg;27990;;;;;;;;;;;;;;;;;;;;
12267;;1;25;;Amortiguador Izquierdo o Derecho DGP DSA32230184;;https://m.autoplanet.cl/medias/sys_master/images/hc4/h8e/8981123694622.jpg;15490;;;;;;;;;;;;;;;;;;;;
12268;;1;24;;Amortiguador Izquierdo o Derecho DGP DSA12240320.;;https://m.autoplanet.cl/medias/sys_master/images/hf1/hda/8964829151262.jpg;14990;;;;;;;;;;;;;;;;;;;;
12269;;1;27;;Amortiguador Izquierdo o Derecho DGP DSA12240081.;;https://m.autoplanet.cl/medias/sys_master/images/h88/h7b/8963770023966.jpg;12990;;;;;;;;;;;;;;;;;;;;
12270;;1;25;;Amortiguador Izquierdo o Derecho DGP DSA32240338;;https://m.autoplanet.cl/medias/sys_master/images/h20/h08/8963772448798.jpg;22990;;;;;;;;;;;;;;;;;;;;
12271;;1;21;;Amortiguador Izquierdo o Derecho DGP DSA12230320;;https://m.autoplanet.cl/medias/sys_master/images/h4b/h0c/8981215838238.jpg;12490;;;;;;;;;;;;;;;;;;;;
12272;;1;26;;Amortiguador Derecho DGP DSA42240213;;https://m.autoplanet.cl/medias/sys_master/images/h80/h22/8963782869022.jpg;16990;;;;;;;;;;;;;;;;;;;;
12273;;1;25;;Amortiguador Izquierdo DGP DSA41240060E.;;https://m.autoplanet.cl/medias/sys_master/images/h2a/h11/8964835442718.jpg;17990;;;;;;;;;;;;;;;;;;;;
12274;;1;22;;Amortiguador Izquierdo DGP DSA42240054.;;https://m.autoplanet.cl/medias/sys_master/images/h09/he9/9046321889310.jpg;27990;;;;;;;;;;;;;;;;;;;;
12275;;1;27;;Amortiguador Izquierdo o Derecho TROOP TSA3114-0104.;;https://m.autoplanet.cl/medias/sys_master/images/h70/hb2/8965018583070.jpg;6000;;;;;;;;;;;;;;;;;;;;
12276;;1;20;;Amortiguador Derecho DGP DSA41240059E.;;https://m.autoplanet.cl/medias/sys_master/images/h8b/h1f/9046368419870.jpg;17990;;;;;;;;;;;;;;;;;;;;
12277;;1;24;;Amortiguador Derecho DGP DSA42240047.;;https://m.autoplanet.cl/medias/sys_master/images/h13/h59/8939049975838.jpg;19490;;;;;;;;;;;;;;;;;;;;
12278;;1;23;;Amortiguador Izquierdo o Derecho DGP DSA12230345;;https://m.autoplanet.cl/medias/sys_master/images/h68/h8c/8981273313310.jpg;17490;;;;;;;;;;;;;;;;;;;;
12279;;1;24;;Amortiguador Izquierdo o Derecho DGP DSA32240379;;https://m.autoplanet.cl/medias/sys_master/images/h12/h0f/8964833476638.jpg;15490;;;;;;;;;;;;;;;;;;;;
12280;;1;29;;Amortiguador Izquierdo o Derecho DGP DSA12230153.;;https://m.autoplanet.cl/medias/sys_master/images/h80/h25/8964821286942.jpg;13990;;;;;;;;;;;;;;;;;;;;
12281;;1;21;;Amortiguador Derecho DGP DSA42240702.;;https://m.autoplanet.cl/medias/sys_master/images/hb0/h9c/8963773628446.jpg;18490;;;;;;;;;;;;;;;;;;;;
12282;;1;23;;Amortiguador Izquierdo DGP DSA42240214;;https://m.autoplanet.cl/medias/sys_master/images/hbc/h54/8963775725598.jpg;16990;;;;;;;;;;;;;;;;;;;;
12283;;1;25;;Amortiguador Derecho DGP DSA42250015;;https://m.autoplanet.cl/medias/sys_master/images/h5e/hec/8964381704222.jpg;30990;;;;;;;;;;;;;;;;;;;;
12284;;1;21;;Amortiguador Izquierdo o Derecho TROOP TSA3113-0072.;;https://m.autoplanet.cl/medias/sys_master/images/h82/h26/8965003247646.jpg;14990;;;;;;;;;;;;;;;;;;;;
12285;;1;22;;Amortiguador Trasero Ambos Lados MAZDA Original UH7228700B.;;https://m.autoplanet.cl/medias/sys_master/images/h03/h14/9015209852958.jpg;132990;;;;;;;;;;;;;;;;;;;;
12286;;1;20;;Amortiguador Izquierdo o Derecho KYB 345077;;https://m.autoplanet.cl/medias/sys_master/images/ha1/hb0/8962170617886.jpg;54990;;;;;;;;;;;;;;;;;;;;
12287;;1;20;;Amortiguador Izquierdo o Derecho DGP DSA12230233.;;https://m.autoplanet.cl/medias/sys_master/images/h98/hf2/8981274886174.jpg;13490;;;;;;;;;;;;;;;;;;;;
12288;;1;29;;Amortiguador Izquierdo o Derecho DGP DSA12240213.;;https://m.autoplanet.cl/medias/sys_master/images/h44/h7e/8981256798238.jpg;19990;;;;;;;;;;;;;;;;;;;;
12289;;1;28;;Amortiguador Izquierdo o Derecho DGP DSA32230015.;;https://m.autoplanet.cl/medias/sys_master/images/hd5/h5e/8939038965790.jpg;18990;;;;;;;;;;;;;;;;;;;;
12290;;1;29;;Amortiguador Derecho TROOP TSA4114-0059.;;https://m.autoplanet.cl/medias/sys_master/images/he2/h3f/8965007573022.jpg;14990;;;;;;;;;;;;;;;;;;;;
12291;;1;24;;Amortiguador Izquierdo o Derecho DGP DSA32230177;;https://m.autoplanet.cl/medias/sys_master/images/hcf/h63/8964805492766.jpg;14990;;;;;;;;;;;;;;;;;;;;
12292;;1;24;;Amortiguador Izquierdo o Derecho DGP DSA32230002;;https://m.autoplanet.cl/medias/sys_master/images/hcc/h03/8964803919902.jpg;15490;;;;;;;;;;;;;;;;;;;;
12293;;1;26;;Amortiguador Izquierdo o Derecho DGP DSA32230149;;https://m.autoplanet.cl/medias/sys_master/images/ha7/h3c/8981118976030.jpg;22990;;;;;;;;;;;;;;;;;;;;
12294;;1;22;;Amortiguador Trasero Derecho o Izquierdo GREAT WALL Original 2915100D01B1;;https://m.autoplanet.cl/medias/sys_master/images/h17/h38/9044751351838.jpg;41990;;;;;;;;;;;;;;;;;;;;
12295;;1;29;;Amortiguador Izquierdo o Derecho KYB 3440028;;https://m.autoplanet.cl/medias/sys_master/images/h2f/h68/8962168651806.jpg;49990;;;;;;;;;;;;;;;;;;;;
12296;;1;21;;Amortiguador Izquierdo o Derecho DGP DSA12230282.;;https://m.autoplanet.cl/medias/sys_master/images/hfb/hbe/8943598010398.jpg;15990;;;;;;;;;;;;;;;;;;;;
12297;;1;23;;Amortiguador Izquierdo o Derecho DGP DSA12240152.;;https://m.autoplanet.cl/medias/sys_master/images/h2a/h41/8963186458654.jpg;11990;;;;;;;;;;;;;;;;;;;;
12298;;1;25;;Amortiguador Izquierdo o Derecho DGP DSA12240340A.;;https://m.autoplanet.cl/medias/sys_master/images/h05/h48/8963770810398.jpg;22990;;;;;;;;;;;;;;;;;;;;
12299;;1;21;;Amortiguador Trasero Ambos Lados MAZDA Original BGV428910;;https://m.autoplanet.cl/medias/sys_master/images/h5c/h52/9044744273950.jpg;93990;;;;;;;;;;;;;;;;;;;;
12300;;1;27;;Amortiguador Izquierdo o Derecho DGP DSA11140208.;;https://m.autoplanet.cl/medias/sys_master/images/hd1/h61/8964881055774.jpg;12990;;;;;;;;;;;;;;;;;;;;
12301;;1;28;;Amortiguador Izquierdo o Derecho DGP DSA12240322;;https://m.autoplanet.cl/medias/sys_master/images/h12/h15/8939036999710.jpg;18490;;;;;;;;;;;;;;;;;;;;
12302;;1;29;;Amortiguador Izquierdo o Derecho DGP DSA12230054;;https://m.autoplanet.cl/medias/sys_master/images/h8b/h54/8964778688542.jpg;19490;;;;;;;;;;;;;;;;;;;;
12303;;1;28;;Amortiguador Izquierdo o Derecho DGP DSA12230099A.;;https://m.autoplanet.cl/medias/sys_master/images/hc8/h91/8964796448798.jpg;22990;;;;;;;;;;;;;;;;;;;;
12304;;1;24;;Amortiguador Izquierdo o Derecho DGP DSA32240241;;https://m.autoplanet.cl/medias/sys_master/images/hc9/heb/8964831903774.jpg;15990;;;;;;;;;;;;;;;;;;;;
12305;;1;27;;Amortiguador Izquierdo o Derecho DGP DSA12240021.;;https://m.autoplanet.cl/medias/sys_master/images/ha1/hf7/8964824825886.jpg;14490;;;;;;;;;;;;;;;;;;;;
12306;;1;27;;Amortiguador Izquierdo o Derecho DGP DSA32240089;;https://m.autoplanet.cl/medias/sys_master/images/h1f/h8f/8939041325086.jpg;16990;;;;;;;;;;;;;;;;;;;;
12307;;1;28;;Amortiguador Izquierdo o Derecho DGP DSA12240151.;;https://m.autoplanet.cl/medias/sys_master/images/h2a/h2a/8964799201310.jpg;10490;;;;;;;;;;;;;;;;;;;;
12308;;1;27;;Amortiguador OLIMITA 090040760;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;31990;;;;;;;;;;;;;;;;;;;;
12309;;1;26;;Amortiguador Trasero Ambos Lados GREAT WALL Original 2915100XS56XA.;;https://m.autoplanet.cl/medias/sys_master/images/h1e/h1f/8988916842526.jpg;214490;;;;;;;;;;;;;;;;;;;;
12310;;1;28;;Amortiguador Trasero Derecho o Izquierdo JAC Original 2911200U1910;;https://m.autoplanet.cl/medias/sys_master/images/h61/h07/9005522190366.jpg;140490;;;;;;;;;;;;;;;;;;;;
12311;;1;28;;Amortiguador Izquierdo o Derecho DGP DSA32230251;;https://m.autoplanet.cl/medias/sys_master/images/h72/h04/8981250113566.jpg;9990;;;;;;;;;;;;;;;;;;;;
12312;;1;20;;Amortiguador Izquierdo o Derecho MANDO 0006720;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;17990;;;;;;;;;;;;;;;;;;;;
12313;;1;22;;Amortiguador Izquierdo o Derecho DGP DSA12230042.;;https://m.autoplanet.cl/medias/sys_master/images/h6c/hcf/8981251686430.jpg;11990;;;;;;;;;;;;;;;;;;;;
12314;;1;22;;Amortiguador Izquierdo o Derecho KYB 348002;;https://m.autoplanet.cl/medias/sys_master/images/h03/hf9/8962174550046.jpg;41990;;;;;;;;;;;;;;;;;;;;
12315;;1;28;;Amortiguador Izquierdo DGP DSA42240048;;https://m.autoplanet.cl/medias/sys_master/images/h59/hcc/8964809031710.jpg;19490;;;;;;;;;;;;;;;;;;;;
12316;;1;25;;Amortiguador Izquierdo TROOP TSA4114-0060;;https://m.autoplanet.cl/medias/sys_master/images/h62/h7a/8965009145886.jpg;14990;;;;;;;;;;;;;;;;;;;;
12317;;1;24;;Amortiguador Derecho DGP DSA42240683.;;https://m.autoplanet.cl/medias/sys_master/images/h72/hda/8939177836574.jpg;23990;;;;;;;;;;;;;;;;;;;;
12318;;1;23;;Amortiguador Izquierdo o Derecho DGP DSA12230312.;;https://m.autoplanet.cl/medias/sys_master/images/h85/haa/8964887347230.jpg;12490;;;;;;;;;;;;;;;;;;;;
12319;;1;28;;Amortiguador Izquierdo o Derecho KYB 443240;;https://m.autoplanet.cl/medias/sys_master/images/h4f/h36/8962187198494.jpg;17990;;;;;;;;;;;;;;;;;;;;
12320;;1;23;;Amortiguador Trasero BHORKE 9942993;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;15490;;;;;;;;;;;;;;;;;;;;
12321;;1;22;;Amortiguador 090040773;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;24990;;;;;;;;;;;;;;;;;;;;
12322;;1;24;;Amortiguador 090040775;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;20990;;;;;;;;;;;;;;;;;;;;
12323;;1;29;;Amortiguador BHORKEM E00010;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;28490;;;;;;;;;;;;;;;;;;;;
12324;;1;21;;Amortiguador BHORKE 1400190;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;24490;;;;;;;;;;;;;;;;;;;;
12325;;1;25;;Amortiguador BHORKE 0006728;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;11990;;;;;;;;;;;;;;;;;;;;
12326;;1;26;;Amortiguador OLIMITA 090040586;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;17990;;;;;;;;;;;;;;;;;;;;
12327;;1;21;;Amortiguador Trasero Izquierdo HYUNDAI Original 3112S011-7313.;;https://m.autoplanet.cl/medias/sys_master/images/h72/h63/8987231125534.jpg;98990;;;;;;;;;;;;;;;;;;;;
12328;;1;26;;Amortiguador Trasero Derecho o Izquierdo BHORKE 1451670.;;https://m.autoplanet.cl/medias/sys_master/images/h42/hbb/9029995986974.jpg;9490;;;;;;;;;;;;;;;;;;;;
12329;;1;21;;Amortiguador OLIMITA;;https://www.autoplanet.cl/images/products/sin_image250.png;3990;;;;;;;;;;;;;;;;;;;;
12330;;1;26;;Amortiguador Trasero Ambos Lados SUZUKI Original 4181071L22000.;;https://m.autoplanet.cl/medias/sys_master/images/h1b/h68/9030064635934.jpg;139490;;;;;;;;;;;;;;;;;;;;
12331;;1;21;;Amortiguador Trasero Ambos Lados MAZDA Original GR1L28700A;;https://m.autoplanet.cl/medias/sys_master/images/he7/h0e/9044747026462.jpg;72490;;;;;;;;;;;;;;;;;;;;
12332;;1;24;;Amortiguador Trasero Derecho o Izquierdo GREAT WALL Original 2915100P01;;https://m.autoplanet.cl/medias/sys_master/images/h39/hb7/8988916056094.jpg;35990;;;;;;;;;;;;;;;;;;;;
12333;;1;26;;Amortiguador Trasero Ambos Lados CHANGAN Original CM100481600.;;https://m.autoplanet.cl/medias/sys_master/images/h41/h64/9005556465694.jpg;59490;;;;;;;;;;;;;;;;;;;;
12334;;1;21;;Amortiguador Trasero Ambos Lados MAZDA Original 1D0728700B;;https://m.autoplanet.cl/medias/sys_master/images/heb/h7a/9015333158942.jpg;166990;;;;;;;;;;;;;;;;;;;;
12335;;1;29;;Amortiguador Trasero Derecho RENAULT Original 562103901R;;https://m.autoplanet.cl/medias/sys_master/images/hc4/h28/9005456850974.jpg;40990;;;;;;;;;;;;;;;;;;;;
12336;;1;27;;Amortiguador OLIMITA 092040060;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;15990;;;;;;;;;;;;;;;;;;;;
12337;;1;25;;Amortiguador Izquierdo o Derecho KYB 554275.;;https://m.autoplanet.cl/medias/sys_master/images/h15/hb1/8962192703518.jpg;49990;;;;;;;;;;;;;;;;;;;;
12338;;1;21;;Amortiguador Izquierdo o Derecho KYB 345101.;;https://m.autoplanet.cl/medias/sys_master/images/h4e/h5b/8962172583966.jpg;64990;;;;;;;;;;;;;;;;;;;;
12339;;1;22;;Amortiguador Derecho KYB 334504;;https://m.autoplanet.cl/medias/sys_master/images/h97/hec/8962091515934.jpg;64990;;;;;;;;;;;;;;;;;;;;
12340;;1;26;;Amortiguador Izquierdo o Derecho KYB 443089;;https://m.autoplanet.cl/medias/sys_master/images/h50/h7f/8981535522846.jpg;13990;;;;;;;;;;;;;;;;;;;;
12341;;1;27;;Amortiguador Izquierdo o Derecho KYB 343300;;https://m.autoplanet.cl/medias/sys_master/images/ha7/hc2/8981403238430.jpg;29990;;;;;;;;;;;;;;;;;;;;
12342;;1;24;;Amortiguador Izquierdo o Derecho KYB 3438000.;;https://m.autoplanet.cl/medias/sys_master/images/hfe/h19/8981390262302.jpg;44990;;;;;;;;;;;;;;;;;;;;
12343;;1;20;;Amortiguador Izquierdo o Derecho KYB 343343;;https://m.autoplanet.cl/medias/sys_master/images/h3a/h4e/8981391048734.jpg;31990;;;;;;;;;;;;;;;;;;;;
12344;;1;20;;Amortiguador Trasero Ambos Lados SUZUKI Original 4180080J01000;;https://m.autoplanet.cl/medias/sys_master/images/h7b/hea/9030063456286.jpg;123990;;;;;;;;;;;;;;;;;;;;
12345;;1;29;;Amortiguador Izquierdo o Derecho ASTUKI H900822;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;14990;;;;;;;;;;;;;;;;;;;;
12346;;1;22;;Amortiguador Trasero Derecho o Izquierdo JAC Original 2915110U2212;;https://m.autoplanet.cl/medias/sys_master/images/h15/h56/9030067781662.jpg;76490;;;;;;;;;;;;;;;;;;;;
12347;;1;25;;Amortiguador Izquierdo o Derecho KYB 343479;;https://m.autoplanet.cl/medias/sys_master/images/hf8/h23/8981411954718.jpg;59990;;;;;;;;;;;;;;;;;;;;
12348;;1;25;;Amortiguador Trasero Ambos Lados CHANGAN Original MD2010450019.;;https://m.autoplanet.cl/medias/sys_master/images/h01/h37/9030072107038.jpg;59990;;;;;;;;;;;;;;;;;;;;
12349;;1;27;;Amortiguador Trasero Ambos Lados SAMSUNG Original 4531052730.;;https://m.autoplanet.cl/medias/sys_master/images/h23/h37/9015283875870.jpg;63990;;;;;;;;;;;;;;;;;;;;
12350;;1;28;;Amortiguador Izquierdo o Derecho KYB 349112.;;https://m.autoplanet.cl/medias/sys_master/images/h70/h16/8962184052766.jpg;59990;;;;;;;;;;;;;;;;;;;;
12351;;1;23;;Amortiguador KYB 543440028;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;62490;;;;;;;;;;;;;;;;;;;;
12352;;1;25;;Amortiguador OLIMITA 090040765;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;20990;;;;;;;;;;;;;;;;;;;;
12353;;1;25;;Amortiguador Izquierdo o Derecho KYB 343292;;https://m.autoplanet.cl/medias/sys_master/images/h78/h20/8981393408030.jpg;34990;;;;;;;;;;;;;;;;;;;;
12354;;1;29;;Amortiguador Derecho DGP DSA42250341;;https://m.autoplanet.cl/medias/sys_master/images/he7/hd0/8964534042654.jpg;12490;;;;;;;;;;;;;;;;;;;;
12355;;1;22;;Amortiguador Trasero OLIMITA 090040075;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;17990;;;;;;;;;;;;;;;;;;;;
12356;;1;24;;Amortiguador Trasero Ambos Lados SUZUKI Original 41800M74L00000.;;https://m.autoplanet.cl/medias/sys_master/images/h20/h2b/9030064242718.jpg;47490;;;;;;;;;;;;;;;;;;;;
12357;;1;20;;Amortiguador Izquierdo o Derecho DGP DSA12240165.;;https://m.autoplanet.cl/medias/sys_master/images/h4f/ha2/8964826791966.jpg;24990;;;;;;;;;;;;;;;;;;;;
12358;;1;23;;Amortiguador Trasero Ambos Lados SUZUKI Original 41700-81A02-000.;;https://m.autoplanet.cl/medias/sys_master/images/hb7/h3a/9023484330014.jpg;124990;;;;;;;;;;;;;;;;;;;;
12359;;1;20;;Amortiguador OLIMITA 090040976;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;18990;;;;;;;;;;;;;;;;;;;;
12360;;1;29;;Amortiguador OLIMITA 090040068;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;21490;;;;;;;;;;;;;;;;;;;;
12361;;1;22;;Amortiguador OLIMITA 090040931;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;23490;;;;;;;;;;;;;;;;;;;;
12362;;1;24;;Amortiguador OLIMITA 090040599;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;26490;;;;;;;;;;;;;;;;;;;;
12363;;1;20;;Amortiguador OLIMITA 090040499;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;31490;;;;;;;;;;;;;;;;;;;;
12364;;1;21;;Amortiguador 070500264;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;83990;;;;;;;;;;;;;;;;;;;;
